input_str,label
🚔11047🙍🛐🛗😣2231🙯🙼😣1495🙵🙯🙼,0
🚔03270🙼3896🛐🙍🙯🛗😣😣🙼3023🙯🙵,0
🚔3324🛗🛐🙯🙍10256😣🙼🙼😣🙯🙵1828,0
🚔0😣🛐🙼🙍24781899🙯🛗🙼🙯😣2481🙵,0
🚔0😣3104🙼🛐🙯6370🙍🛗4349🙵🙼😣🙯,0
🚔0🛐😣🙼29281731🛗🙍🙯🙼1828😣🙯🙵,0
🚔🛐🙯28118😣🙼5774🙍🛗1485🙼😣🙵🙯,0
🚔0🙯🛗🛐🙍40514371🙼😣🙵🙼😣🙯2548,0
🚔0🛐🙼36454051🙯😣🙍🛗😣🙼4310🙵🙯,0
🚔🙼5332🛐😣🙍🛗🙯18103🙯😣🙼28🛗69,0
🚔0🛗3695🙼🙯4856🙍😣🛐🙵😣🙼🙯3682,0
🚔😣🛗10070🙼4869🙍🙯🛐3134😣🙵🙼🙯,0
🚔🛐4051🛗🙍🙼😣12352🙯🙵1485🙯😣🙼,0
🚔02776🙯🙼4521🛗🙍😣🛐😣🙵4790🙯🙼,0
🚔🛗🙯12506🙍2996😣🛐🙼🙵4310😣🙼🙯,0
🚔3682🙼🛐12921🛗🙍🙯😣😣🙯🙼🙵1238,0
🚔0🙼5774🛐🛗4905🙍😣🙯🙯😣🙵🙼3682,0
🚔1238🙼🛐🙯49400🙍😣🛗😣🙼🙯3070🙵,0
🚔0🙼1065🙍😣4381🙯🛐🛗🙯🙼🙵3023😣,0
🚔49400🙼🛐😣🙍🛗3720🙯🙯🙼🙼3🙵😣,0
🚔19207🙼🙍5332😣🙯🛗🛐🙼🙵1157😣🙯,0
🚔00🙼😣🛗1238🙍🙯🛐2928🙼🙯🙵940😣,0
🚔0🙯1339😣🙼🙍🛗🛐3720🙵2718🙯🙼😣,0
🚔🙯🙼523719207😣🛗🙍🛐🙼🙵2078🙯😣,0
🚔0🙯5103😣🛐🛗🙍🙼2425🙯🙵1731😣🙼,0
🚔0🙍3626🙯😣🛐🙼🛗3695🙯🙵😣🙼3132,0
🚔🛗😣🙍112018195🛐🙼🙯😣🙵🙼🙯3901,0
🚔0🛗1954🙍🙼🛐3645🙯😣🙯😣1065🙼🙵,0
🚔😣🛗🛐🙯2670🙼🙍494001731🙯🙵🙼😣,0
🚔3365🛐🙍33658😣🙼🛗🙯😣2919🙯🙼🙵,0
🚔25800🛐🙯🙍3901😣🙼🛗🙯🙵🙼4🙼😣,0
🚔0🙼🛗🙍🙯😣1628🛐25981485🙼🙵🙯😣,0
🚔🙼🙍1120🙯😣16352🛐🛗1495🙼😣🙵🙯,0
🚔04485😣2425🛗🛐🙯🙼🙍🙯1157🙵🙼😣,0
🚔19207🛗4521🙍🙼🙯🛐😣🙵🙼5705🙯😣,0
🚔01235😣🛐6659🙼🙍🛗🙯😣🙯1795🙵🙼,0
🚔0🛗163524310😣🙯🙍🛐🙼🙯🙼🙵😣940,0
🚔0🛗3553🙍🙯16117🛐😣🙼🙯940🙼🙵😣,0
🚔🛐🛗😣🙼🙯12438🙍2481😣🙼🙯🙵2713,0
🚔0🛐🛗6761🙼😣🙍🙯5333🙵🙯3553🙼😣,0
🚔5237🙯25800🙼🛗🙍🛐😣🙵😣🙯🙼1507,0
🚔🙯🙍😣🛗🙼20371🛐2718🙯😣🙵🙼3312,0
🚔🙍🙯🙼452418721😣🛗🛐🙵🙯😣2931🙼,0
🚔🙍4304🙯🛗46283😣🙼🛐🙼🙵🙯1731😣,0
🚔0🙼4761😣🙍🛐🛗🙯4371🙼🙯😣4310🙵,0
🚔🙍😣292020690🛐🙼🙯🛗🙵3682🙼🙯😣,0
🚔🙼147383695🙯🛐😣🙍🛗🙯😣1314🙵🙼,0
🚔0😣🛐🛗🙼7184🙯5066🙍🙯😣🙵🙼1558,0
🚔🙼😣26390🛐🙯2154🙍🛗😣🙼🙯3980🙵,0
🚔00🛗🙯😣9025🛐🙍3720🙼🙯🙼940🙵😣,0
🚔🛐😣🙯🙍3324🙼10070🛗🙯2231🙵😣🙼,0
🚔🙍😣🙼🛗🙯355913956🛐1507🙯🙵🙼😣,0
🚔0🙼🙯5103🛐🛗2791🙍😣😣🙼🙵🙯5066,0
🚔🛗🙼😣2327🙍33658🙯🛐1065😣🙼🙵🙯,0
🚔4790🛐🙍🙯30968🙼🛗😣🙼🙵😣2091🙯,0
🚔0🙼🛐3980🛗🙯😣🙍1429🙯1433🙼😣🙵,0
🚔0🙼🙯🙍🛗🛐34141😣1120🙵😣🙯🙼486,0
🚔0🙯3896🛗🛐🙍🙼4790😣🙵🙼😣2682🙯,0
🚔😣🛗360683388🛐🙯🙼🙍😣🙯🙵2682🙼,0
🚔4349🛗😣🙍26390🙯🙼🛐🙼3🙯🙵😣🙼,0
🚔🛐🛗🙍203716469🙯😣🙼🙼2481🙵😣🙯,0
🚔😣🙍🛐45436🙼🙯2327🛗🙯🙼4🙼😣🙵,0
🚔🛐🙯😣351215332🙼🙍🛗3695😣🙯🙵🙼,0
🚔00🙍🙯4304🙼🛗🛐😣2928😣🙼🙯486🙵,0
🚔0🛗5774🙯🛐🙍🙼4205😣🙼2780😣🙯🙵,0
🚔04521😣3645🛗🛐🙼🙍🙯🙵🙼😣3510🙯,0
🚔0🙼🙍😣315056659🛐🙯🛗940😣🙼🙯🙵,0
🚔0🛗🙍🛐😣19122🙯5999🙼😣🙼940🙯🙵,0
🚔🙯🛗😣10086🛐2857🙍🙼🙼🙵😣🙼3🙯,0
🚔01368🛗3134🙍🙯🙼😣🛐🙯😣🙵2598🙼,0
🚔0🛗🙼9025🛐🙍😣🙯2996🙵🙼😣2231🙯,0
🚔6469😣🛗🙍18721🙼🙯🛐2548😣🙵🙼🙯,0
🚔03559🙍😣7794🙼🙯🛐🛗2931😣🙵🙯🙼,0
🚔😣2996🙍34141🛗🙼🙯🛐🙵🙼😣🙯1415,0
🚔00🛐🙼🛗😣🙍🙯11201410😣🙵940🙼🙯,0
🚔0🛐1628😣🛗🙼🙯🙍45211495🙯🙼😣🙵,0
🚔🛐😣🛗🙼🙯14669🙍4524🙵🙯😣3510🙼,0
🚔0🛐🙍1430🛗🙯🙼😣2682😣🙯🙼🙵2481,0
🚔0🙼🙯🙍🛗😣4521🛐36🙼84😣🙼🙯3070,0
🚔0🙼🙯😣62244761🛐🙍🛗😣2231🙯🙵🙼,0
🚔🙍23594🛐😣🛗🙯3980🙼🙵3070😣🙼🙯,0
🚔03134🙼🛐😣🙯🛗🙍8956🙯🙵😣2548🙼,0
🚔0🙍🙼🛐😣2478🛗🙯2670🙯2481🙵🙼😣,0
🚔0😣🛗🙯🙍3626🛐5332🙼🙯🙼🙵😣2920,0
🚔01828😣🛗🛐🙍🙯1235🙼🙼😣2713🙵🙯,0
🚔🛐😣🛗3134🙼🙯🙍36068😣🙵🙼1954🙯,0
🚔0🙍🛐🙼7794🛗5332🙯😣😣🙼🙯🙵5705,0
🚔019661🛐🙼🛗🙯😣🙍1828🙵940🙼😣🙯,0
🚔😣🛐2091🛗🙼34141🙍🙯🙵😣🙼🙯1828,0
🚔0🙯42🙼24🙼🛐🛗4790😣🙵🙼🙯😣2670,0
🚔0🙍🙯🛐6659🙼😣3357🛗🙯🙼😣5333🙵,0
🚔🛐278018708😣🙼🙍🛗🙯🙵😣1828🙼🙯,0
🚔🛐🙼🛗🙍🙯😣119182481🙯🙼1238🙵😣,0
🚔33658🙼🙍🛐6659🛗😣🙯🙵🙼😣3388🙯,0
🚔0🙼🛐🙯🙍🛗4310😣4371🙵4309🙯😣🙼,0
🚔🙍18708🙼🙯😣🛐2425🛗2154🙼🙯😣🙵,0
🚔479010070😣🛐🙍🙼🙯🛗5066🙯🙵😣🙼,0
🚔😣🛗3682🙯11918🙍🙼🛐🙵🙯😣3901🙼,0
🚔04869🛐🙼4427🛗😣🙯🙍🙼🙯😣1959🙵,0
🚔🛗🛐1731🙼😣🙯30699🙍🙵🙼😣1314🙯,0
🚔😣🙼🛐203716469🙯🛗🙍3388🙯😣🙼🙵,0
🚔🛐🙍🙼😣🙯13580🛗43091065🙯😣🙵🙼,0
🚔355318721🛗🙼🙯😣🛐🙍🙼🙵2078😣🙯,0
🚔🛗10804🙍4869🛐🙼🙯😣🙯😣🙼28🙍31,0
🚔😣🛗🙼523739630🙍🙯🛐🙯🙼😣4310🙵,0
🚔0😣🙯🛐🙼🛗2050🙍2670🙼🙯1485🙵😣,0
🚔070026659🙍😣🙼🛐🙯🛗🙯🙵🙼2154😣,0
🚔🛐🙯3510🙍🙼🛗😣16510🙼😣🙯🙵1821,0
🚔0🙯😣8956🛐🙍🛗🙼4051🙵🙼😣🙯2481,0
🚔😣336582920🛐🛗🙯🙍🙼🙯😣2718🙼🙵,0
🚔0😣🙯🙍🙼🛗🙼0🛐57742920🙯🙼🙵😣,0
🚔😣🙼🛗🙍5999🛐🙯13239🙯🙵2091🙼😣,0
🚔🛐🛗🙯2481😣🙼45436🙍🙵1415😣🙼🙯,0
🚔0🙯😣53321332🛐🙼🙍🛗🙵2414🙼😣🙯,0
🚔🙍😣🙼🛐2414🙯🛗10086🙼🙵1828😣🙯,0
🚔🙍2154🛐🙼🛗18721😣🙯🙯🙼😣4310🙵,0
🚔0🙍5705😣1235🙯🛗🛐🙼😣🙼4🙵🙼🙯,0
🚔258003510🛐🙼🛗😣🙯🙍1495😣🙼🙵🙯,0
🚔0🙼🛐2121🛗🙍5999😣🙯🙵😣🙼2816🙯,0
🚔01410🙯🛗🙼😣🛐🙍2154🙵1507🙯🙼😣,0
🚔🙯🙼🛐22817🙍5066😣🛗2598🙼🙵🙯😣,0
🚔🛗🛐13580😣🙯🙍🙼40512231🙵🙼😣🙯,0
🚔🛐🙯🛗😣14748🙍🙼1821🙯🙼2713🙵😣,0
🚔0🙍🙯🛐🙼17301507😣🛗2998🙵😣🙼🙯,0
🚔0🙍🙯4521😣2121🙼🛗🛐🙼🙵3023🙯😣,0
🚔32600🛐3510🙍🙼🛗😣🙯1314🙼😣🙯🙵,0
🚔0🛐🙯🙼9831🙍🛗😣2670🙼2718🙯😣🙵,0
🚔0🛐2931🙯🙍😣🛗🙼85🙼62🙯😣🙵3312,0
🚔0🛐🙼🙯😣🛗37205449🙍🙼🙵1129😣🙯,0
🚔05296😣🛗🙯🙍3324🙼🛐😣🙵🙼1415🙯,0
🚔0🙍🙯66592121🙼🛗😣🛐🙯🙵1495🙼😣,0
🚔🙯🛗🙍🙼3510🛐😣19661🙯😣🙵2713🙼,0
🚔0🛐🙯🙼🙍😣🛗11574905🙼🙯🙵2999😣,0
🚔0🙼🛐🛗61🛗69🙍8526😣4790🙼🙯😣🙵,0
🚔🙯486920371🙼😣🙍🛐🛗🙼🙵1731🙯😣,0
🚔0😣🙼🙍1245🙯🛐1270🛗🙯1507🙼🙵😣,0
🚔029967002🙯🙼🙍🛗😣🛐4349😣🙯🙼🙵,0
🚔🛐😣🙯🙍36068🛗5332🙼😣🙵🙼🙯1120,0
🚔🛗🙯🛐🙼😣242518708🙍🙼🙯5237😣🙵,0
🚔🛐🙍4309🙯🙼😣24288🛗1731🙼🙵😣🙯,0
🚔🙍🛗1983😣🙯45436🛐🙼🙵1828🙯🙼😣,0
🚔0🙯🙼🛗🙍🛐25983349😣🙵🙯😣🙼2931,0
🚔🙍🛐🛗🙯2682😣12660🙼🙵🙼🙯😣1959,0
🚔021542776🙍🛗🛐🙼🙯😣🙯😣🙼🙵1314,0
🚔🙯33658🙼🙍1157🛐🛗😣😣3023🙵🙼🙯,0
🚔🛐🙍494003720😣🙼🙯🛗😣🙼🙯🙵3070,0
🚔00🙼🙯😣🙍🛗🛐7794🙼4🙵😣🙼486🙯,0
🚔😣🙯🙍🙼🛐110472682🛗3132🙼🙵😣🙯,0
🚔🛗2091🙼19661🙯🛐😣🙍🙵🙼🙯😣1129,0
🚔🛗😣🙯🛐🙼🙍292011918🙯🙼1731😣🙵,0
🚔0🙍4205😣🛗🙯🙼🛐1795🙼🙯3134🙵😣,0
🚔0😣5163🛗🙯🙍🛐🙼1129😣🙯3312🙵🙼,0
🚔0🙍4856🛗🙯🛐😣4349🙼2548🙵😣🙯🙼,0
🚔0🙍4485😣🙯🛐🛗🙼2075😣1495🙯🙵🙼,0
🚔047908526🙯🛗😣🙼🙍🛐🙯2998🙵🙼😣,0
🚔0🙍7794🛗🙼2425😣🙯🛐😣🙼🙵4309🙯,0
🚔0🙯48695254🙍😣🙼🛗🛐🙯🙵3682🙼😣,0
🚔🛐🙼🙍😣🛗3134🙯30699🙼🙯1983😣🙵,0
🚔01983🙼🛐🙯🙍30968🛗😣486🙵🙯😣🙼,0
🚔🙍2816🛐😣🙯🛗13239🙼1983🙯🙼😣🙵,0
🚔0🙼2078🛗😣🙯🙍8956🛐🙯😣1828🙵🙼,0
🚔0😣🛐🙼1730🙍🙯🛗3365🙯3510🙵🙼😣,0
🚔0🛐5332🙍🙼5103🛗🙯😣🙯2816🙼🙵😣,0
🚔3720🙍😣🙼12921🙯🛗🛐🙵🙯😣🙼1507,0
🚔🙼🛐🛗22817😣🙯6659🙍🙯3682🙼😣🙵,0
🚔🙼12352🛐4524🛗🙯🙍😣4349🙯🙼🙵😣,0
🚔5774🙼🙯😣🛗🙍34141🛐🙯🙼2091😣🙵,0
🚔😣🛗61🛗6924671🙍🙼🛐2791🙯🙼😣🙵,0
🚔0😣5066🙍🛐🙼1368🙯🛗😣🙼4🙵🙼🙯,0
🚔0😣1495🛐🙯🛗🙼🙍9102😣🙯🙼🙵3070,0
🚔0🙯🙼20371🙍3388🛐🛗😣🙼940😣🙯🙵,0
🚔🙯4521🛗🙍🛐🙼😣12438🙼🙯🙵3695😣,0
🚔🛗🙍🙯🙼228174310🛐😣🙵1314😣🙯🙼,0
🚔5999🙍🙯🛐😣🛗10086🙼🙼🙵2999😣🙯,0
🚔🙯🙍🛗🙼😣18721🛐1495😣🙵1828🙼🙯,0
🚔0🙼🛐😣2478🙯3510🛗🙍🙼1828😣🙵🙯,0
🚔0🙯🙼🙍😣🛗🛐28164856🙯🙵2931🙼😣,0
🚔🙯🙼😣1731🛗🙍🛐13580🙵1433🙯😣🙼,0
🚔🙯😣🛗18195🙼🙍2075🛐🙼🙵🙯😣1507,0
🚔🙍5333🙼🛗😣13239🙯🛐🙯😣🙼1731🙵,0
🚔🙯😣🛐187211558🙼🛗🙍1065🙵🙼😣🙯,0
🚔15775🙼🙯🙍🛐😣5333🛗🙵1433🙯😣🙼,0
🚔02478😣🛐🙍🙼🛗3365🙯😣🙼🙯🙵1129,0
🚔02791🛗🙍🙯🙼🛐1628😣🙯3510😣🙵🙼,0
🚔0😣🛗🙯🛐5333🙼🙍1429🙵🙯2481😣🙼,0
🚔0🙯1899🛐🛗36🙼62🙍😣🙯🙼🙵😣1415,0
🚔0🙼🛐😣1368🛗🙯2996🙍🙼🙯2713😣🙵,0
🚔0🙍🙯1410🙼🛐🛗😣1954🙯🙵3023🙼😣,0
🚔0🙍🛗🛐😣2775🙯2481🙼🙵1157🙯🙼😣,0
🚔0😣🛗43109102🙼🛐🙍🙯😣🙯🙵🙼2931,0
🚔0🙍93883720😣🙼🛗🙯🛐🙼😣1157🙵🙯,0
🚔0😣🙼🛗2920🛐🙯4427🙍🙵2857🙼😣🙯,0
🚔01628🙍😣🙼🙯🛐6469🛗🙵🙼😣🙯2425,0
🚔0😣🙍🙼🙯🛗6224🛐28572998🙯🙼🙵😣,0
🚔0🛐🛗1502😣🙍🙯🙼3695🙯2998🙵😣🙼,0
🚔01899🙼🙍🙯😣8956🛗🛐😣🙼🙵2920🙯,0
🚔26390🙍4521🛐🙼🙯🛗😣🙵🙯🙼4309😣,0
🚔😣🙼5066🛐🙯12660🙍🛗2231🙯😣🙵🙼,0
🚔03553🙍🛐🛗🙼🙯7184😣😣🙵3070🙼🙯,0
🚔0🙯🙍3132🛗😣🛐1430🙼🙯2919😣🙵🙼,0
🚔4761🙼🛗🛐🙍30968🙯😣🙼🙵😣1270🙯,0
🚔0🛐🙼😣3104🙯🛗🙍1923🙵🙯😣🙼1959,0
🚔0🛐😣🙯🛗🙍67611120🙼🙵😣2075🙯🙼,0
🚔🛐🛗5705🙍🙯🙼12352😣🙯🙼2231🙵😣,0
🚔15611🛗😣🛐5332🙯🙍🙼🙵2791😣🙼🙯,0
🚔😣3324🙍🙯🙼🛗🛐34141🙼🙯🙵1433😣,0
🚔🙍🙯😣🛗14738🛐🙼66593270🙵😣🙼🙯,0
🚔0🙯215410804🛗🛐🙍🙼😣😣🙼🙵486🙯,0
🚔😣🛗🙯281186469🙼🙍🛐🙯🙵😣🙼1983,0
🚔🙯1899🛐😣🛗🙼🙍21832🙯😣🙼🙵4309,0
🚔🙼486910086🙯🛗🛐😣🙍🙼🙵2999😣🙯,0
🚔0😣🙼1235🛐🛗🙍3104🙯🙼4051🙵🙯😣,0
🚔🛗🛐🙯😣🙍22817🙼5332🙯🙵😣3559🙼,0
🚔0🛗🛐52963553🙼🙍🙯😣🙯🙼🙵😣2327,0
🚔😣🙯🛗2598🙍🙼🛐462831065🙯🙼😣🙵,0
🚔0🙯4869🙍🛐😣🙼0🙼🛗😣🙼4309🙯🙵,0
🚔0🙯57051628😣🙍🙼🛐🛗🙵🙼🙯3070😣,0
🚔🛗😣🙼🙍2780🛐🙯23684🙯😣🙵🙼2548,0
🚔0🙼1507🙍🙯1430😣🛐🛗🙼2999🙯🙵😣,0
🚔🙯🛐3720🙍🛗32600🙼😣🙼😣🙵🙯1270,0
🚔1270🛐🛗🙯😣11047🙍🙼🙼🙵3070🙯😣,0
🚔😣🛐🙼🙍4524🙯🛗11047🙵😣🙯🙼1828,0
🚔0🙼3645🙯5066🙍🛐🛗😣🙼😣🙯🙵2857,0
🚔2998😣12438🙍🛐🙯🙼🛗😣🙵🙯2999🙼,0
🚔0🛐😣🙯🙍🛗15026659🙼🙯🙼😣1821🙵,0
🚔0🙼🛗🙯😣🙼4🙍1429🛐🙯2931🙼🙵😣,0
🚔🙼🛗🛐😣12660🙍🙯5066🙼🙵😣1507🙯,0
🚔04304🛐🙍🙼1332🛗😣🙯3312😣🙯🙼🙵,0
🚔0🛐🙍🙯🙼2996🙼0🛗😣🙼2919🙵🙯😣,0
🚔4349😣33658🛗🙍🙼🛐🙯🙵3023🙼🙯😣,0
🚔0🙼🙯🛐1730😣5237🛗🙍2857🙯🙼🙵😣,0
🚔26390🙼🙯🛐3553😣🛗🙍😣🙯🙵🙼4349,0
🚔2078🙍16352🙯😣🛐🙼🛗😣🙼🙵🙯2919,0
🚔02800🙼3510🙯🛐🙍🛗😣😣🙼1954🙯🙵,0
🚔🛗🛐🙍🙼10070🙯4310😣1731🙵😣🙯🙼,0
🚔0🙯🙼😣🛗🙍🛐19233324🙼🙵🙯3365😣,0
🚔0🛗🛐5774🙍😣🙯4381🙼2670🙯🙼🙵😣,0
🚔🙍🛐4310🙼🛗🙯😣191223559🙯😣🙵🙼,0
🚔🛗🙼12921🙯🙍🛐3510😣🙵😣🙼🙼3🙯,0
🚔03695🛐😣🛗🙯4856🙍🙼🙯🙵🙼😣2919,0
🚔13580🙍😣🛐5332🙼🙯🛗🙯🙼😣🙼3🙵,0
🚔🙍🛗🙯1828🛐28251🙼😣😣1828🙼🙵🙯,0
🚔0🛗😣🛐1430🙯3980🙼🙍😣4349🙯🙼🙵,0
🚔🙍3695😣🙼🛗🛐36068🙯😣3901🙵🙼🙯,0
🚔0🙍1730🙯🛐🙼2996😣🛗😣2078🙼🙵🙯,0
🚔🙼12352🙯🙍4051🛐🛗😣2780🙼😣🙵🙯,0
🚔🙍😣🛗🛐🙯1959🙼14748🙵2998😣🙯🙼,0
🚔🙍🛐🙼🙯452424462🛗😣😣🙯🙵1433🙼,0
🚔🙼🛐🛗😣🙍242885774🙯🙯😣🙵5066🙼,0
🚔0🙼4🛗🙍🛐7794🙯🙼😣🙵🙼😣1415🙯,0
🚔🙯🛐🛗🙼🙍2791😣315051731🙯😣🙼🙵,0
🚔5774🛐😣🛗22966🙼🙯🙍28🙍31🙯🙼😣,0
🚔🙼😣🙯🛗49400🙍🛐2718🙵😣🙼2481🙯,0
🚔0😣🙼1628🛐🙯47🙯22🛗🙵😣3070🙼🙯,0
🚔0😣🛗🙍🙼🙯🛐42054761😣🙯🙼1485🙵,0
🚔🙼😣12660🙍🛗3270🛐🙯🙯1120😣🙼🙵,0
🚔🙯452410681🙍🛐😣🙼🛗🙼4790🙵😣🙯,0
🚔🛐🛗🙍476118103😣🙼🙯🙼🙯🙵2816😣,0
🚔🛐🙯5237🙼😣🙍🛗315051959🙼🙯😣🙵,0
🚔😣🙯🙍🙼355328118🛐🛗🙯🙼2713🙵😣,0
🚔🛗🙍😣🙼🙯🙼411047🛐🙯3132🙼🙵😣,0
🚔18195😣1959🙯🙼🛐🙍🛗🙼1983😣🙵🙯,0
🚔0🙼35103🛗🙍🙼🛐🙯😣2091🙯🙵🙼😣,0
🚔😣10086🛐🛗🙍🙯🙼1821😣🙯🙵🙼1238,0
🚔0🙼🛗🙯😣5333🛐🙍8956🙯1120🙵🙼😣,0
🚔🙯🙼😣🛗🛐23594🙍31343559🙼😣🙵🙯,0
🚔0🛗🙍4427😣🙯4790🛐🙼🙯😣5333🙼🙵,0
🚔0🙼🛗🛐🙯🙍😣20911339🙵🙯😣2075🙼,0
🚔05066🙍🙼🙯9102🛗😣🛐😣🙼3🙼🙵🙯,0
🚔0🛐😣🙍1959🛗2478🙼🙯🙯1828🙼😣🙵,0
🚔0🛐🛗😣🙯🙼🙍182864822931😣🙼🙯🙵,0
🚔24462🛐2670🙯🛗🙍🙼😣🙵🙯🙼2682😣,0
🚔🙍18195😣🛐🙼2857🛗🙯2718🙯😣🙼🙵,0
🚔0🛐🙼4845🙍🙯🛗5705😣2780🙯🙵🙼😣,0
🚔0🙯🛗😣44732919🙍🛐🙼😣🙼🙵🙯2713,0
🚔06659🛐🛗😣🙍🙼🙯5254🙵😣🙼🙯1828,0
🚔002791🙯🙼🙍🛗670😣🛐1821🙯😣🙵🙼,0
🚔102566469🙼🛐😣🛗🙍🙯2075😣🙼🙯🙵,0
🚔0🙼2780🙍😣🙯🛐1410🛗🙯🙼1731🙵😣,0
🚔02800🛐🙍🙯5705🙼🛗😣😣🙯🙵5999🙼,0
🚔0🙯🛐🛗1502🙼🙍😣43091120🙵🙼🙯😣,0
🚔4310🛐😣🙍🙼🛗🙯196613682🙵😣🙯🙼,0
🚔🛗20690🙼🙍🙯😣🛐3388🙼🙵🙯😣2481,0
🚔0🙼😣1730🙍🛗🛐🙯17953312😣🙵🙯🙼,0
🚔18195🙯2078🛗🙍😣🛐🙼🙵🙼🙯1415😣,0
🚔0🙯🛐🙍🛗1628😣3682🙼🙵🙼1731🙯😣,0
🚔🙍3134😣🙯🛐22817🙼🛗😣🙵🙼2816🙯,0
🚔🛐😣🙍2548🛗🙼37758🙯🙼🙵1828😣🙯,0
🚔04051😣🙯🙼🛗3645🛐🙍1433🙼🙯🙵😣,0
🚔0🛐🛗🙍😣🙯5332🙼3896🙵🙼🙯😣3510,0
🚔😣19122🛗🙼🛐🙍3682🙯😣3023🙵🙯🙼,0
🚔🙍😣🙯🛐🛗157755333🙼3023🙼😣🙵🙯,0
🚔02414😣🙍🛐🛗🙯8178🙼🙵3510😣🙯🙼,0
🚔0🛗9831🙍6659🙯🙼😣🛐3553🙵🙯🙼😣,0
🚔310423594🙼😣🙯🛐🛗🙍🙵🙯2231😣🙼,0
🚔🛗🙍🛐😣24671🙼61🛗69🙵😣🙯1495🙼,0
🚔0🛗🙍😣5296🛐6659🙼🙯🙵2718😣🙯🙼,0
🚔0🙍🛗🛐😣🙯4371🙼4051🙼🙼3😣🙵🙯,0
🚔😣5066🛐🙯🙍36068🛗🙼🙼🙯😣3023🙵,0
🚔01339🙯🙍😣🙼2154🛗🛐🙵😣🙯2816🙼,0
🚔😣🛗🛐🙼🙍398014738🙯😣🙯🙵🙼4309,0
🚔01120😣🙯5103🙍🛗🛐🙼2999🙯😣🙵🙼,0
🚔😣13956🛗🙯🙼🙍🛐5332🙼😣1415🙯🙵,0
🚔2075🛐🙯🙼😣12660🛗🙍😣🙼🙯🙵3023,0
🚔3134🛗🙍14748🛐🙼🙯😣😣🙯🙼4🙼🙵,0
🚔12438🙯🙼1238😣🙍🛗🛐🙵1507😣🙼🙯,0
🚔0😣🙍🙯🙼11201502🛐🛗1129🙼🙯😣🙵,0
🚔3720🛐🙍😣18195🛗🙯🙼🙵4310😣🙼🙯,0
🚔🙼🛐5332🙍🙯😣14738🛗🙵🙼😣🙯4051,0
🚔🙍🛐259820690🛗😣🙼🙯🙼2598🙯😣🙵,0
🚔0🙯1314🙍26390😣🛐🛗🙼😣486🙯🙵🙼,0
🚔0😣🙼35449🛗🛐🙼🙍🙯1433🙯🙵🙼😣,0
🚔0🙍8178🙯🛐🛗3324🙼😣3270🙼🙵🙯😣,0
🚔🛐1959🛗😣14738🙯🙍🙼2919🙵🙯😣🙼,0
🚔0🙼🛐🙯3626🛗😣3553🙍😣🙼🙵4310🙯,0
🚔10086🙍🙼🙯🛐🛗2091😣🙼😣🙯1507🙵,0
🚔🙍1731🛗🛐🙯23684😣🙼1485🙵🙯😣🙼,0
🚔🛗🛐1120🙼🙯🙍😣23684🙼2091😣🙵🙯,0
🚔0🙼🙍🛗🙯😣2816🛐1410🙵🙯😣🙼2999,0
🚔10256🙼2078🛐🛗🙯😣🙍🙵1065🙼😣🙯,0
🚔00670🛗😣🛐1983🙼🙍🙯😣2931🙵🙼🙯,0
🚔0😣🛗🙯5999🛐🙍🙼4845🙯🙵🙼😣2996,0
🚔0🙯57059102😣🙍🙼🛐🛗🙵🙼😣🙯2857,0
🚔0🙯🙼🛐4524🙍😣1332🛗🙵🙼😣🙯1899,0
🚔0🛗🙼🙯3695😣🛐🙍6761🙼🙯😣1415🙵,0
🚔46283🛗🛐🙼🙯🙍😣2154🙯😣🙵5333🙼,0
🚔0🙯😣🛐🙼43046224🙍🛗2996🙵😣🙼🙯,0
🚔🙯12660🛐🙍😣🛗🙼4524😣🙯2670🙵🙼,0
🚔🙯😣19207🛗🙍🛐1507🙼😣🙯🙵🙼3070,0
🚔0🙼🛐🙍😣🙯19831235🛗1157😣🙼🙵🙯,0
🚔🛗🙼🛐🙍6659🙯23594😣🙼3🙼🙵😣🙯,0
🚔🛗3134🛐37758🙯😣🙼🙍4349🙵🙯🙼😣,0
🚔🙼🙍🛐3510😣🙯18103🛗🙵1415😣🙼🙯,0
🚔🙼🙯🛗😣452418721🙍🛐🙼2481🙵😣🙯,0
🚔🛗😣4521🛐13580🙼🙯🙍1270🙯🙼🙵😣,0
🚔02791🙼🙍🛗🛐😣🙯6224😣2791🙼🙯🙵,0
🚔🛐😣232745436🙼🛗🙍🙯1485😣🙼🙵🙯,0
🚔00😣1795🙍🛗🙼3896🙯🛐940🙼🙵😣🙯,0
🚔🙯🛐13580🙼🛗😣🙼3🙍2682🙵🙯😣🙼,0
🚔0🙍3720🛗4856😣🙼🛐🙯😣🙼1731🙵🙯,0
🚔0🙍1245🛗🛐4051🙯😣🙼🙼1270😣🙯🙵,0
🚔0🙯5449🙍🙼🛗6469😣🛐1821😣🙯🙼🙵,0
🚔0🙯1558🙍🙼🛐😣🛗2776🙵1558🙼🙯😣,0
🚔🙯🛗😣33658🙍2598🛐🙼🙵🙯😣1129🙼,0
🚔232731505🛐🙍🙼🛗🙯😣😣🙼🙵2682🙯,0
🚔😣10070🙍🛐🛗🙯1954🙼3070😣🙵🙼🙯,0
🚔🙯🙍🙼😣🛐33763🛗31345066🙵🙼😣🙯,0
🚔00🛗🙍😣1731🛐🙼🙯1502🙵😣940🙯🙼,0
